Region,Date,Temperature,Humidity,Rainfall
Ahmedabad,2023-02-10,22,55,2.6
Pune,2023-02-10,13,22,5.5
Jaipur,2023-02-10,9,32,0
Lucknow,2023-02-10,18,34,1.9
Nagpur,2023-02-10,28,52,0
Indore,2023-02-10,16,66,0
Bhopal,2023-02-10,15,20,0.7
Surat,2023-02-10,26,67,0
Vadodara,2023-02-10,15,61,0.7
Coimbatore,2023-02-10,28,24,4.1
Kochi,2023-02-10,25,58,5.3
Thiruvananthapuram,2023-02-10,17,65,6.2
Visakhapatnam,2023-02-10,33,66,3.0
Vijayawada,2023-02-10,31,48,7.6
Guwahati,2023-02-10,15,45,11.8
Patna,2023-02-10,20,66,5.9
Ranchi,2023-02-10,22,55,0
Bhubaneswar,2023-02-10,29,61,0
Raipur,2023-02-10,26,70,3.1
Chandigarh,2023-02-10,10,40,0.4
Dehradun,2023-02-10,5,41,2.5
Shimla,2023-02-10,10,58,0
Srinagar,2023-02-10,2,30,7.7
Jammu,2023-02-10,4,49,0
Goa,2023-02-10,23,49,2.3
Mangalore,2023-02-10,17,65,5.3
Mysore,2023-02-10,18,51,10.3
Pondicherry,2023-02-10,19,53,1.8
Madurai,2023-02-10,27,33,6.1
Mumbai,2023-02-11,26,62,3.6
Delhi,2023-02-11,31,29,3.2
Chennai,2023-02-11,23,50,6.5
Kolkata,2023-02-11,22,60,19.2
Bengaluru,2023-02-11,16,40,9.3
Hyderabad,2023-02-11,41,55,0.9
Ahmedabad,2023-02-11,18,21,2.7
Pune,2023-02-11,16,57,2.6
Jaipur,2023-02-11,24,20,3.3
Lucknow,2023-02-11,28,49,0.3
Nagpur,2023-02-11,23,61,2.8
Indore,2023-02-11,28,59,2.6
Bhopal,2023-02-11,18,33,1.6
Surat,2023-02-11,24,39,2.4
Vadodara,2023-02-11,19,35,4.3
Coimbatore,2023-02-11,16,33,14.4
Kochi,2023-02-11,18,54,3.7
Thiruvananthapuram,2023-02-11,20,67,7.1
Visakhapatnam,2023-02-11,31,69,1.5
Vijayawada,2023-02-11,29,40,1.5
Guwahati,2023-02-11,13,54,10.2
Patna,2023-02-11,12,33,6.0
Ranchi,2023-02-11,18,35,0.1
Bhubaneswar,2023-02-11,28,44,7.2
Raipur,2023-02-11,38,65,0
Chandigarh,2023-02-11,14,20,0.3
Dehradun,2023-02-11,10,29,2.2
Shimla,2023-02-11,12,71,5.5
Srinagar,2023-02-11,0,41,0.2
Jammu,2023-02-11,7,21,3.7
Goa,2023-02-11,25,47,9.4
Mangalore,2023-02-11,26,50,6.2
Mysore,2023-02-11,15,36,1.3
Pondicherry,2023-02-11,27,52,0
Madurai,2023-02-11,28,58,9.3
Mumbai,2023-02-12,20,49,3.5
Delhi,2023-02-12,27,63,0.9
Chennai,2023-02-12,27,60,1.5
Kolkata,2023-02-12,28,53,11.6
Bengaluru,2023-02-12,23,72,1.0
Hyderabad,2023-02-12,22,41,4.0
Ahmedabad,2023-02-12,34,31,3.2
Pune,2023-02-12,26,59,2.2
Jaipur,2023-02-12,31,21,0
Lucknow,2023-02-12,24,24,0
Nagpur,2023-02-12,37,65,0
Indore,2023-02-12,19,53,2.7
Bhopal,2023-02-12,17,32,2.5
Surat,2023-02-12,26,53,0
Vadodara,2023-02-12,18,62,0.5
Coimbatore,2023-02-12,31,32,14.5
Kochi,2023-02-12,23,68,3.5
Thiruvananthapuram,2023-02-12,21,54,6.5
Visakhapatnam,2023-02-12,24,57,4.2
Vijayawada,2023-02-12,29,27,8.5
Guwahati,2023-02-12,26,43,5.7
Patna,2023-02-12,11,22,5.4
Ranchi,2023-02-12,23,27,9.7
Bhubaneswar,2023-02-12,20,52,9.4
Raipur,2023-02-12,14,22,5.0
Chandigarh,2023-02-12,35,30,0.8
Dehradun,2023-02-12,2,44,1.1
Shimla,2023-02-12,10,25,5.0
Srinagar,2023-02-12,12,64,8.0
Jammu,2023-02-12,18,46,4.5
Goa,2023-02-12,27,59,2.2
Mangalore,2023-02-12,15,61,1.3
Mysore,2023-02-12,17,24,9.9
Pondicherry,2023-02-12,27,71,4.8
Madurai,2023-02-12,32,50,15.5
Mumbai,2023-02-13,19,65,9.1
Delhi,2023-02-13,27,69,1.9
Chennai,2023-02-13,22,64,2.8
Kolkata,2023-02-13,19,47,12.8
Bengaluru,2023-02-13,25,59,2.8
Hyderabad,2023-02-13,36,35,7.0
Ahmedabad,2023-02-13,28,59,1.2
Pune,2023-02-13,32,23,5.5
Jaipur,2023-02-13,12,20,0
Lucknow,2023-02-13,25,51,3.3
Nagpur,2023-02-13,27,33,1.7
Indore,2023-02-13,24,33,1.1
Bhopal,2023-02-13,10,54,3.7
Surat,2023-02-13,33,31,1.9
Vadodara,2023-02-13,31,28,0.9
Coimbatore,2023-02-13,20,46,12.9
Kochi,2023-02-13,24,62,11.2
Thiruvananthapuram,2023-02-13,21,67,0.1
Visakhapatnam,2023-02-13,22,66,4.2
Vijayawada,2023-02-13,21,61,1.9
Guwahati,2023-02-13,7,47,10.3
Patna,2023-02-13,21,46,1.7
Ranchi,2023-02-13,20,41,2.9
Bhubaneswar,2023-02-13,20,58,10.7
Raipur,2023-02-13,18,42,1.5
Chandigarh,2023-02-13,8,40,0.9
Dehradun,2023-02-13,2,36,1.7
Shimla,2023-02-13,0,27,0.6
Srinagar,2023-02-13,16,74,7.1
Jammu,2023-02-13,20,63,0.1
Goa,2023-02-13,16,72,8.5
Mangalore,2023-02-13,17,50,9.1
Mysore,2023-02-13,27,38,5.5
Pondicherry,2023-02-13,21,66,0
Madurai,2023-02-13,34,66,16.5
Mumbai,2023-02-14,22,53,4.1
Delhi,2023-02-14,20,25,1.4
Chennai,2023-02-14,27,50,17.5
Kolkata,2023-02-14,23,55,0
Bengaluru,2023-02-14,15,68,13.0
Hyderabad,2023-02-14,28,22,5.9
Ahmedabad,2023-02-14,38,57,0
Pune,2023-02-14,30,59,4.6
Jaipur,2023-02-14,37,20,2.1
Lucknow,2023-02-14,16,49,2.1
Nagpur,2023-02-14,23,61,2.3
Indore,2023-02-14,32,35,1.3
Bhopal,2023-02-14,11,26,3.5
Surat,2023-02-14,30,62,1.3
Vadodara,2023-02-14,28,36,0
Coimbatore,2023-02-14,18,42,0.7
Kochi,2023-02-14,27,71,16.7
Thiruvananthapuram,2023-02-14,30,52,13.9
Visakhapatnam,2023-02-14,20,44,0
Vijayawada,2023-02-14,28,49,8.8
Guwahati,2023-02-14,14,57,3.0
Patna,2023-02-14,10,53,3.7
Ranchi,2023-02-14,11,62,0
Bhubaneswar,2023-02-14,18,41,0
Raipur,2023-02-14,29,26,0.9
Chandigarh,2023-02-14,22,20,2.3
Dehradun,2023-02-14,5,65,1.9
Shimla,2023-02-14,3,56,4.3
Srinagar,2023-02-14,0,63,0.0
Jammu,2023-02-14,21,58,1.6
Goa,2023-02-14,24,71,5.5
Mangalore,2023-02-14,20,52,6.9
Mysore,2023-02-14,19,56,1.7
Pondicherry,2023-02-14,19,67,9.9
Madurai,2023-02-14,21,61,8.2
Mumbai,2023-02-15,26,66,12.0
Delhi,2023-02-15,28,36,2.6
Chennai,2023-02-15,28,55,0
Kolkata,2023-02-15,20,53,19.7
Bengaluru,2023-02-15,23,57,9.0
Hyderabad,2023-02-15,29,20,3.6
Ahmedabad,2023-02-15,32,20,1.0
Pune,2023-02-15,16,29,4.7
Jaipur,2023-02-15,33,30,2.1
Lucknow,2023-02-15,31,22,0
Nagpur,2023-02-15,25,63,0.8
Indore,2023-02-15,14,30,0
Bhopal,2023-02-15,25,20,2.5
Surat,2023-02-15,28,48,2.3
Vadodara,2023-02-15,24,71,1.1
Coimbatore,2023-02-15,19,29,0
Kochi,2023-02-15,19,77,13.8
Thiruvananthapuram,2023-02-15,29,66,7.3
Visakhapatnam,2023-02-15,21,68,5.0
Vijayawada,2023-02-15,29,38,7.4
Guwahati,2023-02-15,14,62,6.3
Patna,2023-02-15,25,58,0.1
Ranchi,2023-02-15,26,49,2.1
Bhubaneswar,2023-02-15,16,47,0.1
Raipur,2023-02-15,29,59,0.7
Chandigarh,2023-02-15,15,40,1.8
Dehradun,2023-02-15,6,46,0
Shimla,2023-02-15,0,66,3.3
Srinagar,2023-02-15,0,62,0.6
Jammu,2023-02-15,17,62,0
Goa,2023-02-15,19,72,9.3
Mangalore,2023-02-15,14,56,0
Mysore,2023-02-15,17,54,6.6
Pondicherry,2023-02-15,21,68,15.1
Madurai,2023-02-15,29,62,16.9
Mumbai,2023-02-16,20,61,7.3
Delhi,2023-02-16,29,68,0
Chennai,2023-02-16,30,58,14.2
Kolkata,2023-02-16,15,68,9.3
Bengaluru,2023-02-16,25,45,11.4
Hyderabad,2023-02-16,37,35,1.9
Ahmedabad,2023-02-16,22,51,3.4
Pune,2023-02-16,20,72,2.4
Jaipur,2023-02-16,33,37,1.5
Lucknow,2023-02-16,21,22,0.9
Nagpur,2023-02-16,29,48,1.6
Indore,2023-02-16,21,62,3.7
Bhopal,2023-02-16,12,66,0.5
Surat,2023-02-16,19,36,1.1
Vadodara,2023-02-16,20,27,2.1
Coimbatore,2023-02-16,19,68,7.7
Kochi,2023-02-16,28,52,13.1
Thiruvananthapuram,2023-02-16,21,67,16.0
Visakhapatnam,2023-02-16,34,65,1.8
Vijayawada,2023-02-16,33,46,4.2
Guwahati,2023-02-16,23,45,7.5
Patna,2023-02-16,11,27,4.0
Ranchi,2023-02-16,21,76,2.4
Bhubaneswar,2023-02-16,27,38,0.4
Raipur,2023-02-16,20,47,2.2
Chandigarh,2023-02-16,7,57,0
Dehradun,2023-02-16,0,66,3.2
Shimla,2023-02-16,0,63,8.3
Srinagar,2023-02-16,0,24,9.5
Jammu,2023-02-16,7,34,1.7
Goa,2023-02-16,28,64,0
Mangalore,2023-02-16,23,54,3.7
Mysore,2023-02-16,25,46,1.5
Pondicherry,2023-02-16,23,69,9.2
Madurai,2023-02-16,32,40,8.4
Mumbai,2023-02-17,30,61,1.4
Delhi,2023-02-17,37,38,0.2
Chennai,2023-02-17,30,75,0.2
Kolkata,2023-02-17,20,55,16.2
Bengaluru,2023-02-17,24,38,7.5
Hyderabad,2023-02-17,28,42,0
Ahmedabad,2023-02-17,37,51,0
Pune,2023-02-17,22,31,2.4
Jaipur,2023-02-17,12,27,2.7
Lucknow,2023-02-17,39,30,3.5
Nagpur,2023-02-17,15,57,0.7
Indore,2023-02-17,21,35,0
Bhopal,2023-02-17,16,43,0.8
Surat,2023-02-17,26,68,2.2
Vadodara,2023-02-17,27,63,3.9
Coimbatore,2023-02-17,23,52,1.6
Kochi,2023-02-17,21,48,2.9
Thiruvananthapuram,2023-02-17,19,55,2.5
Visakhapatnam,2023-02-17,28,40,5.8
Vijayawada,2023-02-17,33,68,3.3
Guwahati,2023-02-17,20,73,2.7
Patna,2023-02-17,20,49,5.2
Ranchi,2023-02-17,33,22,5.4
Bhubaneswar,2023-02-17,21,43,8.4
Raipur,2023-02-17,35,22,0.3
Chandigarh,2023-02-17,12,28,1.1
Dehradun,2023-02-17,8,33,3.6
Shimla,2023-02-17,0,43,1.3
Srinagar,2023-02-17,0,74,3.6
Jammu,2023-02-17,2,35,3.5
Goa,2023-02-17,13,65,11.0
Mangalore,2023-02-17,27,72,14.5
Mysore,2023-02-17,23,56,0.2
Pondicherry,2023-02-17,25,49,15.0
Madurai,2023-02-17,24,65,10.6
Mumbai,2023-02-18,30,61,7.4
Delhi,2023-02-18,17,29,0
Chennai,2023-02-18,26,52,13.8
Kolkata,2023-02-18,28,48,21.2
Bengaluru,2023-02-18,19,53,0.5
Hyderabad,2023-02-18,21,28,4.4
Ahmedabad,2023-02-18,23,64,0
Pune,2023-02-18,31,41,5.7
Jaipur,2023-02-18,18,25,0.1
Lucknow,2023-02-18,26,56,1.5
Nagpur,2023-02-18,18,38,0
Indore,2023-02-18,19,26,1.2
Bhopal,2023-02-18,36,51,0
Surat,2023-02-18,32,49,3.0
Vadodara,2023-02-18,22,53,0.7
Coimbatore,2023-02-18,28,39,4.5
Kochi,2023-02-18,25,66,13.4
Thiruvananthapuram,2023-02-18,21,77,10.4
Visakhapatnam,2023-02-18,31,70,8.7
Vijayawada,2023-02-18,36,26,4.7
Guwahati,2023-02-18,29,66,0.8
Patna,2023-02-18,20,32,0.7
Ranchi,2023-02-18,31,42,5.5
Bhubaneswar,2023-02-18,17,57,10.2
Raipur,2023-02-18,18,23,0.2
Chandigarh,2023-02-18,13,32,4.1
Dehradun,2023-02-18,12,32,0.6
Shimla,2023-02-18,4,59,6.8
Srinagar,2023-02-18,13,61,0
Jammu,2023-02-18,4,34,2.0
Goa,2023-02-18,30,66,13.6
Mangalore,2023-02-18,25,57,10.6
Mysore,2023-02-18,26,28,3.2
Pondicherry,2023-02-18,23,76,7.8
Madurai,2023-02-18,21,33,10.6
Mumbai,2023-02-19,29,65,3.4
Delhi,2023-02-19,26,27,3.2
Chennai,2023-02-19,23,60,14.6
Kolkata,2023-02-19,30,51,21.7
Bengaluru,2023-02-19,23,71,0
Hyderabad,2023-02-19,22,45,5.7
Ahmedabad,2023-02-19,20,34,2.4
Pune,2023-02-19,19,35,5.5
Jaipur,2023-02-19,33,65,0
Lucknow,2023-02-19,15,41,2.5
Nagpur,2023-02-19,36,21,1.6
Indore,2023-02-19,29,20,1.4
Bhopal,2023-02-19,33,36,0.6
Surat,2023-02-19,22,50,0.1
Vadodara,2023-02-19,20,20,4.2
Coimbatore,2023-02-19,23,54,6.7
Kochi,2023-02-19,21,69,4.8
Thiruvananthapuram,2023-02-19,21,71,8.7
Visakhapatnam,2023-02-19,23,54,0
Vijayawada,2023-02-19,34,52,8.3
Guwahati,2023-02-19,28,74,8.0
Patna,2023-02-19,10,77,2.7
Ranchi,2023-02-19,11,47,0
Bhubaneswar,2023-02-19,23,45,7.9
Raipur,2023-02-19,21,48,0
Chandigarh,2023-02-19,22,63,2.3
Dehradun,2023-02-19,17,76,1.9
Shimla,2023-02-19,14,51,8.0
Srinagar,2023-02-19,0,23,9.8
Jammu,2023-02-19,30,71,3.8
Goa,2023-02-19,27,65,5.0
Mangalore,2023-02-19,18,48,0.6
Mysore,2023-02-19,22,45,3.4
Pondicherry,2023-02-19,26,45,11.9
Madurai,2023-02-19,27,48,5.5
Mumbai,2023-02-20,29,50,8.5
Delhi,2023-02-20,23,35,0.1
Chennai,2023-02-20,36,48,10.5
Kolkata,2023-02-20,23,72,8.2
Bengaluru,2023-02-20,22,75,10.8
Hyderabad,2023-02-20,39,24,1.6
Ahmedabad,2023-02-20,28,66,0
Pune,2023-02-20,26,43,0.6
Jaipur,2023-02-20,11,41,2.1
Lucknow,2023-02-20,11,76,0
Nagpur,2023-02-20,13,33,0
Indore,2023-02-20,31,68,0.6
Bhopal,2023-02-20,21,40,0.2
Surat,2023-02-20,18,29,0.8
Vadodara,2023-02-20,27,70,3.3
Coimbatore,2023-02-20,18,27,3.1
Kochi,2023-02-20,19,57,18.1
Thiruvananthapuram,2023-02-20,24,63,0.4
Visakhapatnam,2023-02-20,28,64,9.4
Vijayawada,2023-02-20,24,57,5.6
Guwahati,2023-02-20,21,65,0
Patna,2023-02-20,32,52,0.2
Ranchi,2023-02-20,21,71,2.3
Bhubaneswar,2023-02-20,32,52,0
Raipur,2023-02-20,20,20,4.4
Chandigarh,2023-02-20,20,59,0.6
Dehradun,2023-02-20,1,31,0
Shimla,2023-02-20,12,23,0.1
Srinagar,2023-02-20,0,48,0.2
Jammu,2023-02-20,9,71,2.8
Goa,2023-02-20,24,67,0
Mangalore,2023-02-20,15,60,0
Mysore,2023-02-20,19,35,11.0
Pondicherry,2023-02-20,19,55,5.3
Madurai,2023-02-20,27,36,2.9
Mumbai,2023-02-21,20,67,9.8
Delhi,2023-02-21,35,58,0.9
Chennai,2023-02-21,22,57,17.6
Kolkata,2023-02-21,30,67,12.3
Bengaluru,2023-02-21,19,49,0.4
Hyderabad,2023-02-21,24,71,0
Ahmedabad,2023-02-21,34,22,2.5
Pune,2023-02-21,17,61,0.9
Jaipur,2023-02-21,25,55,0
Lucknow,2023-02-21,27,35,0
Nagpur,2023-02-21,15,52,0.9
Indore,2023-02-21,24,27,0
Bhopal,2023-02-21,34,20,0.2
Surat,2023-02-21,29,62,0.8
Vadodara,2023-02-21,24,44,0
Coimbatore,2023-02-21,17,60,8.9
Kochi,2023-02-21,21,59,13.3
Thiruvananthapuram,2023-02-21,27,65,14.9
Visakhapatnam,2023-02-21,23,59,0.8
Vijayawada,2023-02-21,33,72,6.6
Guwahati,2023-02-21,15,62,2.2
Patna,2023-02-21,24,36,3.1
Ranchi,2023-02-21,32,75,4.6
Bhubaneswar,2023-02-21,28,37,8.5
Raipur,2023-02-21,17,31,0.4
Chandigarh,2023-02-21,26,36,1.4
Dehradun,2023-02-21,0,25,0.0
Shimla,2023-02-21,0,41,0
Srinagar,2023-02-21,0,39,5.2
Jammu,2023-02-21,20,68,2.5
Goa,2023-02-21,19,67,8.2
Mangalore,2023-02-21,25,49,5.5
Mysore,2023-02-21,25,30,3.3
Pondicherry,2023-02-21,19,66,14.8
Madurai,2023-02-21,28,44,0
Mumbai,2023-02-22,28,45,12.5
Delhi,2023-02-22,21,42,2.9
Chennai,2023-02-22,21,53,2.9
Kolkata,2023-02-22,30,60,0
Bengaluru,2023-02-22,25,31,2.4
Hyderabad,2023-02-22,25,57,1.8
Ahmedabad,2023-02-22,33,58,1.1
Pune,2023-02-22,28,20,6.0
Jaipur,2023-02-22,38,52,0.3
Lucknow,2023-02-22,30,20,0.8
Nagpur,2023-02-22,21,42,1.3
Indore,2023-02-22,34,61,4.5
Bhopal,2023-02-22,15,70,0
Surat,2023-02-22,28,25,1.5
Vadodara,2023-02-22,16,36,0.3
Coimbatore,2023-02-22,17,25,11.1
Kochi,2023-02-22,27,54,2.2
Thiruvananthapuram,2023-02-22,26,47,5.7
Visakhapatnam,2023-02-22,26,49,0.1
Vijayawada,2023-02-22,28,33,0.4
Guwahati,2023-02-22,18,46,0.8
Patna,2023-02-22,32,66,0.8
Ranchi,2023-02-22,25,54,3.3
Bhubaneswar,2023-02-22,23,40,0
Raipur,2023-02-22,25,61,2.6
Chandigarh,2023-02-22,12,45,0.4
Dehradun,2023-02-22,11,54,1.1
Shimla,2023-02-22,17,36,2.1
Srinagar,2023-02-22,18,63,11.9
Jammu,2023-02-22,31,38,1.5
Goa,2023-02-22,25,69,4.3
Mangalore,2023-02-22,15,60,5.4
Mysore,2023-02-22,15,60,3.9
Pondicherry,2023-02-22,28,52,11.6
Madurai,2023-02-22,32,62,4.1
Mumbai,2023-02-23,29,51,3.4
Delhi,2023-02-23,35,62,4.1
Chennai,2023-02-23,31,49,9.8
Kolkata,2023-02-23,22,53,19.8
Bengaluru,2023-02-23,27,48,8.0
Hyderabad,2023-02-23,17,23,2.1
Ahmedabad,2023-02-23,20,54,0
Pune,2023-02-23,15,73,3.3
Jaipur,2023-02-23,25,42,3.3
Lucknow,2023-02-23,12,53,0
Nagpur,2023-02-23,27,41,2.5
Indore,2023-02-23,17,57,1.5
Bhopal,2023-02-23,16,36,0
Surat,2023-02-23,19,53,0
Vadodara,2023-02-23,18,63,2.4
Coimbatore,2023-02-23,23,41,6.9
Kochi,2023-02-23,22,56,11.0
Thiruvananthapuram,2023-02-23,23,48,10.8
Visakhapatnam,2023-02-23,21,54,8.4
Vijayawada,2023-02-23,20,59,1.4
Guwahati,2023-02-23,9,68,4.1
Patna,2023-02-23,24,38,2.7
Ranchi,2023-02-23,15,42,0.7
Bhubaneswar,2023-02-23,19,39,4.0
Raipur,2023-02-23,27,20,0
Chandigarh,2023-02-23,27,51,4.1
Dehradun,2023-02-23,0,36,1.9
Shimla,2023-02-23,4,53,1.3
Srinagar,2023-02-23,8,64,7.4
Jammu,2023-02-23,10,32,5.1
Goa,2023-02-23,27,70,0.1
Mangalore,2023-02-23,29,56,13.1
Mysore,2023-02-23,16,42,7.6
Pondicherry,2023-02-23,22,67,4.8
Madurai,2023-02-23,23,44,2.4
Mumbai,2023-02-24,30,65,6.4
Delhi,2023-02-24,17,34,0.9
Chennai,2023-02-24,22,68,11.2
Kolkata,2023-02-24,22,56,4.1
Bengaluru,2023-02-24,15,52,4.8
Hyderabad,2023-02-24,18,20,0
Ahmedabad,2023-02-24,20,45,2.4
Pune,2023-02-24,35,42,1.7
Jaipur,2023-02-24,21,60,1.2
Lucknow,2023-02-24,14,20,3.9
Nagpur,2023-02-24,17,54,1.5
Indore,2023-02-24,19,32,0.1
Bhopal,2023-02-24,31,33,0
Surat,2023-02-24,15,66,0
Vadodara,2023-02-24,15,43,2.1
Coimbatore,2023-02-24,25,34,12.1
Kochi,2023-02-24,21,69,0
Thiruvananthapuram,2023-02-24,21,42,9.4
Visakhapatnam,2023-02-24,31,71,3.2
Vijayawada,2023-02-24,31,64,4.0
Guwahati,2023-02-24,26,67,0
Patna,2023-02-24,30,45,4.5
Ranchi,2023-02-24,22,51,5.8
Bhubaneswar,2023-02-24,30,38,4.7
Raipur,2023-02-24,27,42,2.4
Chandigarh,2023-02-24,10,53,2.3
Dehradun,2023-02-24,0,71,1.4
Shimla,2023-02-24,0,56,2.5
Srinagar,2023-02-24,0,41,7.4
Jammu,2023-02-24,31,75,3.9
Goa,2023-02-24,19,58,8.9
Mangalore,2023-02-24,17,65,7.6
Mysore,2023-02-24,13,46,10.8
Pondicherry,2023-02-24,31,64,5.1
Madurai,2023-02-24,26,54,11.7
Mumbai,2023-02-25,31,58,10.3
Delhi,2023-02-25,33,73,0.4
Chennai,2023-02-25,22,61,0
Kolkata,2023-02-25,24,58,2.5
Bengaluru,2023-02-25,15,35,0.6
Hyderabad,2023-02-25,38,69,3.3
Ahmedabad,2023-02-25,37,68,2.8
Pune,2023-02-25,31,68,2.9
Jaipur,2023-02-25,20,20,2.2
Lucknow,2023-02-25,22,51,1.6
Nagpur,2023-02-25,25,20,2.2
Indore,2023-02-25,28,69,2.3
Bhopal,2023-02-25,23,57,0.5
Surat,2023-02-25,23,58,1.0
Vadodara,2023-02-25,24,57,4.1
Coimbatore,2023-02-25,24,50,5.1
Kochi,2023-02-25,22,64,16.1
Thiruvananthapuram,2023-02-25,22,73,11.1
Visakhapatnam,2023-02-25,21,63,2.2
Vijayawada,2023-02-25,26,27,4.1
Guwahati,2023-02-25,24,69,11.6
Patna,2023-02-25,23,39,7.4
Ranchi,2023-02-25,29,59,8.3
Bhubaneswar,2023-02-25,26,65,3.7
Raipur,2023-02-25,28,61,1.7
Chandigarh,2023-02-25,28,20,3.4
Dehradun,2023-02-25,2,68,2.3
Shimla,2023-02-25,0,54,9.4
Srinagar,2023-02-25,4,51,4.9
Jammu,2023-02-25,14,73,1.3
Goa,2023-02-25,21,61,7.9
Mangalore,2023-02-25,22,56,14.8
Mysore,2023-02-25,28,61,3.4
Pondicherry,2023-02-25,27,61,3.2
Madurai,2023-02-25,27,69,17.7
Mumbai,2023-02-26,26,61,6.0
Delhi,2023-02-26,31,36,2.0
Chennai,2023-02-26,20,64,3.3
Kolkata,2023-02-26,23,61,5.6
Bengaluru,2023-02-26,20,69,3.5
Hyderabad,2023-02-26,26,22,4.8
Ahmedabad,2023-02-26,24,24,1.8
Pune,2023-02-26,24,54,4.7
Jaipur,2023-02-26,14,45,0
Lucknow,2023-02-26,29,60,0.9
Nagpur,2023-02-26,17,37,4.5
Indore,2023-02-26,22,20,2.0
Bhopal,2023-02-26,24,73,0
Surat,2023-02-26,20,58,2.4
Vadodara,2023-02-26,24,65,0
Coimbatore,2023-02-26,19,51,0.4
Kochi,2023-02-26,25,57,0.4
Thiruvananthapuram,2023-02-26,24,49,2.6
Visakhapatnam,2023-02-26,28,73,0.8
Vijayawada,2023-02-26,39,67,6.7
Guwahati,2023-02-26,24,66,8.7
Patna,2023-02-26,11,31,6.0
Ranchi,2023-02-26,33,72,4.0
Bhubaneswar,2023-02-26,29,68,6.0
Raipur,2023-02-26,23,20,4.4
Chandigarh,2023-02-26,30,52,2.2
Dehradun,2023-02-26,14,66,3.3
Shimla,2023-02-26,0,37,8.7
Srinagar,2023-02-26,4,35,7.2
Jammu,2023-02-26,2,58,0.5
Goa,2023-02-26,18,74,2.5
Mangalore,2023-02-26,23,52,5.3
Mysore,2023-02-26,16,28,5.5
Pondicherry,2023-02-26,24,71,5.5
Madurai,2023-02-26,24,48,17.5
Mumbai,2023-02-27,28,64,11.2
Delhi,2023-02-27,34,56,3.1
Chennai,2023-02-27,27,55,17.5
Kolkata,2023-02-27,16,45,2.1
Bengaluru,2023-02-27,19,25,12.0
Hyderabad,2023-02-27,31,70,2.8
Ahmedabad,2023-02-27,20,48,2.9
Pune,2023-02-27,31,70,6.0
Jaipur,2023-02-27,21,20,2.4
Lucknow,2023-02-27,21,26,0
Nagpur,2023-02-27,25,22,1.1
Indore,2023-02-27,17,54,0.9
Bhopal,2023-02-27,23,40,3.2
Surat,2023-02-27,28,33,3.7
Vadodara,2023-02-27,21,47,2.2
Coimbatore,2023-02-27,22,67,4.5
Kochi,2023-02-27,24,74,9.5
Thiruvananthapuram,2023-02-27,28,69,14.0
Visakhapatnam,2023-02-27,18,53,7.8
Vijayawada,2023-02-27,20,54,5.4
Guwahati,2023-02-27,16,53,4.9
Patna,2023-02-27,25,40,0
Ranchi,2023-02-27,16,48,7.4
Bhubaneswar,2023-02-27,30,36,0
Raipur,2023-02-27,40,22,0
Chandigarh,2023-02-27,30,67,0.2
Dehradun,2023-02-27,17,68,0.3
Shimla,2023-02-27,0,43,0.1
Srinagar,2023-02-27,14,34,9.3
Jammu,2023-02-27,18,33,4.3
Goa,2023-02-27,16,50,0
Mangalore,2023-02-27,28,60,6.9
Mysore,2023-02-27,15,41,7.0
Pondicherry,2023-02-27,27,50,5.2
Madurai,2023-02-27,32,40,10.6
Mumbai,2023-02-28,31,64,4.3
Delhi,2023-02-28,36,51,3.2
Chennai,2023-02-28,22,68,8.2
Kolkata,2023-02-28,31,73,5.9
Bengaluru,2023-02-28,17,47,4.6
Hyderabad,2023-02-28,35,55,4.1
Ahmedabad,2023-02-28,26,47,0
Pune,2023-02-28,30,29,3.3
Jaipur,2023-02-28,17,20,3.0
Lucknow,2023-02-28,13,22,2.9
Nagpur,2023-02-28,30,33,0.4
Indore,2023-02-28,30,71,3.7
Bhopal,2023-02-28,30,20,0
Surat,2023-02-28,34,35,3.1
Vadodara,2023-02-28,30,34,3.6
Coimbatore,2023-02-28,28,39,5.9
Kochi,2023-02-28,23,60,13.0
Thiruvananthapuram,2023-02-28,26,64,0
Visakhapatnam,2023-02-28,23,66,5.4
Vijayawada,2023-02-28,23,22,4.0
Guwahati,2023-02-28,17,72,3.9
Patna,2023-02-28,14,67,0
Ranchi,2023-02-28,26,24,2.6
Bhubaneswar,2023-02-28,25,61,1.0
Raipur,2023-02-28,30,29,1.8
Chandigarh,2023-02-28,15,27,2.9
Dehradun,2023-02-28,0,71,1.0
Shimla,2023-02-28,8,60,8.5
Srinagar,2023-02-28,6,51,0.9
Jammu,2023-02-28,26,43,0
Goa,2023-02-28,18,50,2.4
Mangalore,2023-02-28,18,60,14.6
Mysore,2023-02-28,23,41,5.6
Pondicherry,2023-02-28,25,43,12.1
Madurai,2023-02-28,31,34,0
Mumbai,2023-03-01,32,81,15.1
Delhi,2023-03-01,44,89,2.8
Chennai,2023-03-01,27,81,6.4
Kolkata,2023-03-01,26,65,20.5
Bengaluru,2023-03-01,24,71,9.1
Hyderabad,2023-03-01,30,85,1.8
Ahmedabad,2023-03-01,36,28,3.2
Pune,2023-03-01,23,91,1.2
Jaipur,2023-03-01,42,46,2.4
Lucknow,2023-03-01,20,36,2.7
Nagpur,2023-03-01,36,79,6.3
Indore,2023-03-01,32,44,0.6
Bhopal,2023-03-01,36,84,4.6
Surat,2023-03-01,33,78,2.5
